# time  created  delivered  delivered/created
7294.0000 428 331 0.7734
7309.0000 429 331 0.7716
7327.0000 430 331 0.7698
7334.0000 430 332 0.7721
7341.0000 430 333 0.7744
7345.0000 431 333 0.7726
7350.0000 431 334 0.7749
7362.0000 431 335 0.7773
7364.0000 432 335 0.7755
7366.0000 432 336 0.7778
7380.0000 433 336 0.7760
7390.0000 433 337 0.7783
7399.0000 434 337 0.7765
7414.0000 435 337 0.7747
7429.0000 436 337 0.7729
7432.0000 436 338 0.7752
7446.0000 437 338 0.7735
7447.0000 437 339 0.7757
7465.0000 438 339 0.7740
7482.0000 439 339 0.7722
7495.0000 439 340 0.7745
7500.0000 440 340 0.7727
7518.0000 441 340 0.7710
7537.0000 442 340 0.7692
7556.0000 443 340 0.7675
7571.0000 444 340 0.7658
7577.0000 444 341 0.7680
7580.0000 444 342 0.7703
7587.0000 445 342 0.7685
7604.0000 446 342 0.7668
7619.0000 447 342 0.7651
7635.0000 448 342 0.7634
7636.0000 448 343 0.7656
7637.0000 448 344 0.7679
7654.0000 449 344 0.7661
7672.0000 450 344 0.7644
7691.0000 451 344 0.7627
7706.0000 452 344 0.7611
7725.0000 453 344 0.7594
7742.0000 454 344 0.7577
7745.0000 454 345 0.7599
7747.0000 454 346 0.7621
7749.0000 454 347 0.7643
7750.0000 454 348 0.7665
7752.0000 454 349 0.7687
7753.0000 454 350 0.7709
7757.0000 455 350 0.7692
7761.0000 455 351 0.7714
7774.0000 456 351 0.7697
7790.0000 457 351 0.7681
7806.0000 458 351 0.7664
7815.0000 458 352 0.7686
7822.0000 458 353 0.7707
7824.0000 459 353 0.7691
7839.0000 459 354 0.7712
7842.0000 460 354 0.7696
7859.0000 461 354 0.7679
7865.0000 461 355 0.7701
7867.0000 461 356 0.7722
7876.0000 461 357 0.7744
7877.0000 461 358 0.7766
7878.0000 462 358 0.7749
7891.0000 462 359 0.7771
7892.0000 462 360 0.7792
7894.0000 462 361 0.7814
7895.0000 463 361 0.7797
7900.0000 463 362 0.7819
7910.0000 464 362 0.7802
7916.0000 464 363 0.7823
7928.0000 465 363 0.7806
7931.0000 465 364 0.7828
7943.0000 466 364 0.7811
7961.0000 467 364 0.7794
7977.0000 468 364 0.7778
7983.0000 468 365 0.7799
7985.0000 468 366 0.7821
7993.0000 468 367 0.7842
7994.0000 469 367 0.7825
8013.0000 470 367 0.7809
8028.0000 471 367 0.7792
8034.0000 471 368 0.7813
8046.0000 472 368 0.7987
7977.0000 468 373 0.7970
7994.0000 469 373 0.7953
8013.0000 470 373 0.7936
8028.0000 471 373 0.7919
8040.0000 471 374 0.7941
8046.0000 472 374 0.7924
8056.0000 472 375 0.7945
8065.0000 473 375 0.7928
8065.0000 473 376 0.7949
8082.0000 474 376 0.7932
8083.0000 474 377 0.7954
8097.0000 475 377 0.7937
8113.0000 476 377 0.7920
8132.0000 477 377 0.7904
8143.0000 477 378 0.7925
8147.0000 478 378 0.7908
8157.0000 478 379 0.7929
8163.0000 479 379 0.7912
8182.0000 480 379 0.7896
8198.0000 481 379 0.7879
8210.0000 481 380 0.7900
8214.0000 482 380 0.7884
8230.0000 483 380 0.7867
8247.0000 484 380 0.7851
8266.0000 485 380 0.7835
8274.0000 485 381 0.7856
8280.0000 485 382 0.7876
8281.0000 486 382 0.7860
8296.0000 487 382 0.7844
8302.0000 487 383 0.7864
8310.0000 487 384 0.7885
8313.0000 488 384 0.7869
8314.0000 488 385 0.7889
8331.0000 489 385 0.7873
8349.0000 490 385 0.7857
8367.0000 491 385 0.7841
8386.0000 492 385 0.7825
8393.0000 492 386 0.7846
8394.0000 492 387 0.7866
8403.0000 493 387 0.7850
8422.0000 494 387 0.7834
8437.0000 495 387 0.7818
8447.0000 495 388 0.7838
8454.0000 496 388 0.7823
8470.0000 497 388 0.7807
8488.0000 498 388 0.7791
8489.0000 498 389 0.7811
8503.0000 498 390 0.7831
8504.0000 499 390 0.7816
8522.0000 500 390 0.7800
8523.0000 500 391 0.7820
8540.0000 501 391 0.7804
8558.0000 502 391 0.7789
8564.0000 502 392 0.7809
8570.0000 502 393 0.7829
8571.0000 502 394 0.7849
8574.0000 503 394 0.7833
8591.0000 504 394 0.7817
8596.0000 504 395 0.7837
8604.0000 504 396 0.7857
8607.0000 505 396 0.7842
8624.0000 506 396 0.7826
8643.0000 507 396 0.7811
8659.0000 508 396 0.7795
8669.0000 508 397 0.7815
8669.0000 508 398 0.7835
8670.0000 508 399 0.7854
8675.0000 509 399 0.7839
8675.0000 509 400 0.7859
8676.0000 509 401 0.7878
8681.0000 509 402 0.7898
8688.0000 509 403 0.7917
8690.0000 510 403 0.7902
8699.0000 510 404 0.7922
8706.0000 511 404 0.7906
8724.0000 512 404 0.7891
8724.0000 512 405 0.7910
8742.0000 513 405 0.7895
8743.0000 513 406 0.7914
