# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
9371.0000 m497 512000 16 858.0000 v144 p35 585 N v144->v593->p42->p43->p28->p5->p40->p6->p12->p9->p31->p33->p37->v584->v587->p38->p35
9389.0000 m1 N v368->v588->p29->p9->p16->p7->p17->v481->v591->p3->p4
9737.0000 m482 512000 4 1480.0000 v262 p29 575 N v262->v589->p31->p9->p29
9749.0000 m400 512000 4 2899.0000 v148 p9 551 N v148->v592->v589->p31->p9
9769.0000 m418 512000 6 2605.0000 v480 p29 556 N v480->v592->p19->v589->p31->p9->p29
9792.0000 m574 512000 1 1.0000 v257 p21 599 N v257->p21
9916.0000 m490 512000 4 1526.0000 v261 p20 574 N v261->v151->v593->p18->p20
9917.0000 m531 512000 5 831.0000 v262 p10 586 N v262->v591->p3->p21->p18->p10
9939.0000 m60.0000 v483 p35 569 N v483->v591->v145->p29->p9->v584->p38->p35
9693.0000 m568 512000 2 2.0000 v479 p8 599 N v479->p40->p8
9726.0000 m482 512000 4 1469.0000 v262 p29 575 N v262->v589->p31->p9->p29
9792.0000 m574 512000 1 1.0000 v257 p21 599 N v257->p21
9800.0000 m555 512000 6 325.0000 v479 p11 594 N v479->p40->p6->p14->p23->p13->p11
9904.0000 m546 512000 3 573.0000 v369 p17 590 N v369->p11->p13->p17
9929.0000 m490 512000 4 1539.0000 v261 p20 574 N v261->v151->v593->p18->p20
9930.0000 m549 512000 9 551.0000 v147 p20 590 N v147->p34->p33->p31->v260->v588->v481->v593->p18->p20
9931.0000 m531 512000 5 845.0000 v262 p10 585 N v262->v591->p3->p21->p18->p10
9948.0000 m312 512000 6 4605.0000 v152 p3 523 N v152->v588->v481->v593->p18->p21->p3
9949.0000 m469 512000 6 1918.0000 v368 p4 568 N v368->v588->v481->v593->p18->p21->p4
10052.0000 m558 512000 7 523.0000 v257 p40 591 N v257->p21->p3->v591->p23->p15->p8->p40
10053.0000 m489 512000 7 1680.0000 v365 p16 572 N v365->v592->p21->v591->p23->p15->p8->p16
10060.0000 m518 512000 9 1194.0000 v257 p24 580 N v257->p3->p20->p18->p19->p11->v478->v586->p27->p24
10074.0000 m509 512000 7 1360.0000 v481 p24 577 N v481->p17->p15->p13->p11->p1->p2->p24
10186.0000 m591 512000 2 103.0000 v477 p27 598 N v477->p25->p27
10217.0000 m528 512000 5 1181.0000 v588 p36 580 N v588->v258->v149->v585->p38->p36
10218.0000 m424 512000 11 2953.0000 v364 p35 550 N v364->v592->v589->p15->p8->p16->p9->p29->v144->v585->p38->p35
10258.0000 m503 512000 5 1639.0000 v145 p15 572 N v145->p30->p31->v589->p8->p199.0000 v593 p37 591 N v593->p37
10692.0000 m459 512000 6 2833.0000 v587 p33 552 N v587->p39->p36->p35->v593->p34->p33
10693.0000 m560 512000 4 1133.0000 v364 p30 581 N v364->v593->p37->p33->p30
10789.0000 m564 512000 3 1162.0000 v482 p15 580 N v482->v591->p8->p15
10789.0000 m628 512000 3 66.0000 v479 p16 598 N v479->v149->p9->p16
10931.0000 m635 512000 1 89.0000 v478 p5 598 N v478->p5
11036.0000 m589 512000 3 983.0000 v256 p31 583 N v256->v591->p9->p31
11042.0000 m601 512000 4 783.0000 v150 p8 586 N v150->52 N v587->p38->p35->v593->p37->p33
10713.0000 m564 512000 4 1086.0000 v482 p15 581 N v482->v591->p6->p8->p15
10725.0000 m589 512000 5 672.0000 v256 p31 588 N v256->v591->p6->p12->p9->p31
10728.0000 m560 512000 4 1168.0000 v364 p30 580 N v364->v593->p37->p33->p30
10787.0000 m628 512000 3 64.0000 v479 p16 598 N v479->v149->p9->p16
10792.0000 m603 512000 10 499.0000 v260 p11 591 N v260->p37->p33->p30->p31->p9->p16->p8->p15->p13->p11
10931.0000 m635 512000 1 89.0000 v478 p5 598 N v478->p5
11037.0000 m610 512000 4 624.0000 v370 p23 589 N v370->p18->p19->p13->p23
11041.0000 m474 512000 13 2924.0000 v364 p3 551 N v364->v593->p37->p33->p31->p9->p12->p8->p15->p13->p19->p18->p20->p3
11047.0000 m580 512000 2 1151.0000 v364 p18 580 N v364->p21->p18
11063.0000 m529 512000 8 2011.0000 v587 p6 566 N v587->p38->p35->v593->p33->p31->p9->p12->p6
11072.0000 m461 512000 12 3180.0000 v148 p19 547 N v148->v587->p39->p35->v593->p33->p31->p9->p12->p8->p15->p13->p19
11098.0000 m520 512000 5 2196.0000 v475 p32 563 N v475->v263->v588->p34->p33->p32
11174.0000 m481 512000 13 2934.0000 v587 p42 551 N v587->p38->p35->v593->p33->p31->p9->p12->p8->p40->p5->p28->p43->p42
11195.0000 m633 512000 4 386.0000 v262 p7 593 N v262->v260->v589->p16->p7
11284.0000 m579 512000 3 1403.0000 v261 p9 576 N v261->v588->p31->p9
11329.0000 m582 512000 7 1399.0000 v366 p35 576 N v366->p31->p33->p37->v260->v480->v587->p35
11365.0000 m515 512000 5 2548.0000 v261 p13 557 N v261->v480->v260->v589->p17->p13
11404.0000 m527 512000 2 2387.0000 v476 p41 560 N v476->v590->p41
11416.0000 m608 512000 7 1035.0000 v254 p18 582 N v254->v589->p8->p15->p23->p13->p19->p18
11439.0000 m571 512000 4 1700.0000 v480 p1 571 N v480->v260->v589->p11->p1
11546.0000 m648 512000 5 488.0000 v254 p1 591 N v254->p8->p15->p13->p11->p1
11661.0000 m672 512000 4 188.0000 v373 p40 596 N v373->p9->p12->p8->p40
11695.0000 m629 512000 9 954.0000 v147 p1 584 N v147->v593->p34->p37->v588->p23->p13->v589->p11->p1
11762.0000 m623 512000 8 1122.0000 v592 p30 581 N v592->v584->v587->p36->p35->v475->p34->p33->p30
11774.0000 m658 512000 3 537.0000 v366 p30 591 N v366->v147->v150->p30
11851.0000 m682 512000 5 210.0000 v262 p17 596 N v262->p31->p9->p12->p8->p17
11854.0000 m615 512000 5 1353.0000 v260 p5 577 N v260->v589->p16->p8->p40->p5
11855.0000 m647 512000 5 812.0000 v369 p5 586 N v369->p12->p16->p8->p40->p5
