# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
4559.0000 m173 496401 6 1607.0000 p58 p2 573 N p58->p46->v5175->p17->p13->p86->p2
4560.0000 m39 418364 6 3889.0000 p66 p1 535 N p66->p55->v5175->p17->p13->p11->p1
4560.0000 m154 679912 6 1920.0000 p50 p2 568 N p50->v5173->v5175->p17->p13->p86->p2
4570.0000 m266 702002 2 27.0000 p35 p71 599 N p35->p69->p71
4576.0000 m200 622201 10 1169.0000 p36 p40 580 N p36->p35->v192->v4161->v5176->p68->p58->p46->v5175->p6->p40
4648.0000 m270 704292 3 37.0000 p32 p62 599 N p32->p33->p37->p62
4670.0000 m253 453034 8 340.0000 p55 p9 594 N p55->p68->p54->p64->v5176->p32->p30->p31->p9
4817.0000 m282 699552 1 1.0000 p69 p70 599 N p69->p70
4837.0000 m278 616624 2 89.0000 p37 p36 598 N p37->p62->p36
4904.0000 m220 465680 5 1156.0000 p23 p61 580 N p23->v5170->p48->p47->p59->p61
4911.0000 m202 482546 7 1469.0000 p57 p29 575 N p57->p55->p67->p64->p72->p12->p9->p29
4931.0000 m131 518446 6 2683.0000 p66 p28 555 N p66->p55->v5175->p17->p6->p51->p28
4932.0000 m212 400687 6 1315.0000 p27 p28 578 N p27->v3135->v5170->p17->p6->p51->p28
4962.0000 m218 336093 9 1252.0000 p49 p29 579 N p49->p47->p59->p61->v5176->p32->p30->p31->p9->p29
5023.0000 m199 448835 5 1635.0000 p41 p16 572 N p41->v2118->v5172->v2110->v5176->p16
5059.0000 m277 289468 6 329.0000 p35 p57 594 N p35->p69->p74->p76->p82->p78->p57
5059.0000 m284 447364 8 209.0000 p35 p61 596 N p35->p69->p74->p76->p82->p78->p57->p58->p61
5084.0000 m234 358269 14 1089.0000 p37 p59 581 N p37->p34->v5168->v2114->v4165->p63->p69->p74->p75->p76->p77->p83->p57->p58->p59
5117.0000 m143 372882 7 2661.0000 p36 p42 555 N p36->p85->p77->p83->p56->v4153->v5175->p42
5118.0000 m85 545047 9 3650.0000 p50 p42 539 N p50->p84->v195->v3146->p46->p60->p47->p49->v5175->p42
5160.0000 m258 627532 3 748.0000 p42 p31 587 N p42->p87->p9->p31
5164.0000 m259 379899 3 735.0000 p42 p12 587 N p42->p87->p9->p12
5169.0000 m302 258762 1 8.0000 p64 p65 599 N p64->p65
5171.0000 m298 694538 6 79.0000 p56 p9 598 N p56->p68->p54->p22->p72->p12->p9
